order_id,order_date,customer_id,shipping_method_id,dest_address_id
594,2024-01-09 05:44:29.667,383,4,392
595,2022-10-09 08:16:07.667,514,4,405
596,2023-11-09 10:06:27.667,1900,4,851
597,2023-04-04 11:33:57.667,1830,4,70
598,2023-10-16 15:00:17.667,1377,4,609
599,2023-07-21 07:53:33.667,1888,4,742
600,2023-02-22 06:48:03.667,1062,4,163
601,2022-12-03 05:03:03.667,1314,4,957
602,2022-09-10 06:08:26.667,1667,4,342
603,2021-09-12 10:30:09.667,225,4,824
604,2023-06-04 05:49:33.667,621,4,815
605,2022-03-03 10:05:38.667,1747,4,551
606,2022-03-22 11:41:20.667,1165,4,424
607,2021-09-16 07:25:32.667,646,4,476
608,2022-06-20 06:39:50.667,1419,4,175
609,2021-07-05 06:43:23.667,1992,4,406
610,2024-03-12 15:12:05.667,1924,4,996
611,2023-07-12 08:54:12.667,187,4,808
612,2022-01-01 05:14:20.667,1966,4,495
613,2023-03-03 00:42:34.667,899,4,208
614,2021-08-23 04:39:25.667,1622,4,242
615,2022-09-09 13:46:35.667,1655,4,314
616,2022-03-03 20:27:49.667,568,4,196
617,2021-09-30 20:04:39.667,272,4,417
618,2023-11-01 03:41:32.667,839,4,602
619,2021-05-23 08:53:30.667,811,4,557
620,2022-01-20 11:32:08.667,1334,4,283
621,2024-02-26 08:01:54.667,101,4,622
622,2024-01-27 15:02:52.667,1858,4,927
623,2021-09-19 12:58:37.667,183,4,611
624,2022-04-05 05:07:25.667,330,4,637
625,2022-11-14 02:53:08.667,1258,4,72
626,2022-10-26 13:14:22.667,559,4,882
627,2023-09-03 06:45:23.667,1800,4,432
628,2022-01-21 14:07:06.667,202,4,645
629,2023-11-21 00:44:23.667,722,4,119
630,2022-10-12 23:46:09.667,1949,4,885
631,2021-06-23 00:31:32.667,1944,4,801
632,2021-08-25 13:43:05.667,1978,4,980
633,2023-02-15 09:16:35.667,1586,4,37
634,2023-12-11 20:16:02.667,615,4,506
635,2021-10-13 12:58:03.667,448,4,367
636,2022-09-16 14:16:35.667,165,4,518
637,2021-09-04 19:52:23.667,1375,4,679
638,2023-07-07 14:17:00.667,1858,4,212
639,2021-12-13 07:43:17.667,1319,4,487
640,2023-02-16 14:15:35.667,1135,4,715
641,2021-04-12 12:15:31.667,497,4,318
642,2023-10-31 05:11:46.667,363,4,554
643,2022-05-12 18:22:23.667,656,4,643
644,2021-05-05 02:29:50.667,283,4,447
645,2022-05-26 01:49:55.667,1469,4,708
646,2021-09-20 06:21:31.667,91,4,92
647,2021-11-06 03:08:09.667,1027,4,556
648,2022-08-12 02:46:41.667,1278,4,673
649,2023-12-04 19:11:04.667,25,4,51
650,2022-06-07 23:25:29.667,1352,4,898
651,2021-10-25 18:18:49.667,1371,4,969
652,2023-03-11 02:45:40.667,402,4,974
653,2021-06-17 04:39:16.667,816,4,548
654,2023-07-01 06:33:51.667,1987,4,431
655,2023-11-22 04:42:47.667,1717,4,289
656,2021-11-28 10:41:36.667,896,4,575
657,2022-03-12 02:33:48.667,624,4,758
658,2023-05-04 03:02:17.667,625,4,890
659,2022-07-23 11:52:36.667,1945,4,349
660,2022-08-12 19:15:46.667,725,4,686
661,2023-06-18 13:14:21.667,320,4,526
662,2022-12-09 08:50:48.667,330,4,646
663,2021-07-01 08:14:14.667,1206,4,525
664,2022-12-05 11:57:27.667,635,4,681
665,2021-04-26 01:59:23.667,1575,4,63
666,2023-07-13 17:13:38.667,1795,4,636
667,2024-03-16 06:07:14.667,1829,4,198
668,2021-10-16 09:16:00.667,426,4,806
669,2022-10-20 12:24:37.667,43,4,684
670,2022-12-22 12:41:38.667,1415,4,536
671,2021-04-15 16:57:44.667,341,4,527
672,2021-09-17 02:07:55.667,1276,4,799
673,2021-04-28 09:53:09.667,243,4,175
674,2023-01-17 22:04:18.667,1747,4,593
675,2022-01-20 08:59:34.667,498,4,47
676,2021-11-19 07:39:03.667,779,4,580
677,2023-12-19 09:47:46.667,912,4,520
678,2021-08-15 22:49:32.667,1492,4,290
679,2022-01-29 23:59:00.667,1797,4,673
680,2024-04-05 10:04:00.667,811,4,977
681,2021-10-30 22:07:41.667,943,4,778
682,2021-05-13 14:00:56.667,587,4,194
683,2024-03-27 14:46:13.667,212,4,918
684,2022-12-15 06:36:58.667,1160,4,131
685,2024-02-28 18:22:09.667,165,4,511
686,2021-06-22 13:06:30.667,1333,4,108
687,2022-07-31 11:23:49.667,1171,4,867
688,2023-10-31 05:22:19.667,758,4,979
689,2021-12-21 12:35:37.667,1356,4,284
690,2023-09-02 06:09:07.667,804,4,187
691,2024-03-23 04:25:19.667,1626,4,371
692,2021-08-20 15:50:32.667,1225,4,560
693,2023-04-30 17:19:20.667,1155,4,218
694,2022-11-27 00:25:00.667,992,4,777
695,2023-07-24 05:44:12.667,1288,4,397
696,2022-03-19 03:07:25.667,249,4,462
697,2022-04-17 18:26:21.667,309,4,258
698,2021-10-16 00:00:32.667,290,4,647
699,2022-12-07 11:27:58.667,572,4,907
700,2024-04-02 05:02:51.667,1477,4,299
701,2022-11-16 05:24:44.667,824,4,807
702,2023-11-26 11:19:15.667,1959,4,818
703,2022-03-18 09:39:24.667,556,4,485
704,2022-07-28 22:21:23.667,1958,4,333
705,2022-07-31 18:55:21.667,385,4,727
706,2022-11-18 09:23:58.667,1271,4,823
707,2022-07-03 02:58:24.667,1494,4,292
708,2023-11-17 08:36:58.667,1876,4,815
709,2023-12-29 06:32:54.667,666,4,169
710,2023-05-05 14:26:11.667,213,4,312
711,2023-05-16 09:41:59.667,794,4,528
712,2023-03-19 04:50:12.667,198,4,267
713,2023-02-07 01:21:49.667,1725,4,331
714,2023-01-17 17:33:37.667,1802,4,259
715,2021-04-26 15:43:31.667,177,4,900
716,2022-04-29 21:58:21.667,1233,4,262
717,2022-01-07 23:58:44.667,992,4,566
718,2022-04-04 05:25:25.667,865,4,863
719,2021-05-03 23:27:15.667,371,4,264
720,2024-02-22 03:10:12.667,1268,4,742
721,2021-11-07 02:56:30.667,466,4,326
722,2023-01-12 06:39:50.667,858,4,840
723,2023-08-26 14:20:44.667,172,4,181
724,2023-06-28 16:13:26.667,567,4,193
725,2022-10-02 17:13:12.667,1963,4,847
726,2021-06-08 01:17:55.667,599,4,727
727,2021-09-21 01:16:58.667,1197,4,123
728,2023-03-26 03:44:11.667,1441,4,86
729,2022-08-06 07:26:40.667,4,4,652
730,2023-02-09 06:43:43.667,1991,4,66
731,2022-04-16 16:28:54.667,12,4,896
732,2022-03-10 21:39:43.667,1125,4,307
733,2024-02-04 06:28:31.667,970,4,971
734,2024-03-17 21:05:12.667,236,4,188
735,2023-04-26 12:01:57.667,1443,4,220
736,2023-09-20 13:19:20.667,925,4,231
737,2023-05-06 17:35:46.667,796,4,83
738,2021-07-13 00:46:54.667,676,4,764
739,2023-07-31 02:10:57.667,16,4,219
740,2023-03-16 05:03:22.667,284,4,394
741,2022-06-14 15:44:51.667,1401,4,920
742,2024-03-01 15:28:42.667,707,4,134
743,2023-08-29 17:51:26.667,1803,4,201
744,2021-07-20 07:06:53.667,47,4,32
745,2023-08-01 08:50:43.667,1505,4,744
746,2021-09-28 11:36:41.667,1301,4,777
747,2023-12-11 19:54:03.667,1672,4,688
748,2023-06-15 16:04:11.667,1060,4,530
749,2023-03-22 13:00:20.667,1170,4,607
750,2022-11-11 20:53:06.667,1407,4,207
751,2021-11-26 02:01:36.667,266,4,355
752,2023-09-26 06:15:22.667,1353,4,233
753,2024-01-30 04:24:59.667,1443,4,190
754,2021-10-07 04:57:14.667,1639,4,813
755,2021-04-25 11:22:00.667,1730,4,351
756,2023-12-20 08:54:30.667,827,4,48
757,2022-05-21 11:51:23.667,1250,4,28
758,2023-04-17 03:03:22.667,289,4,714
759,2023-04-29 19:45:03.667,1100,4,640
760,2023-07-24 00:20:49.667,1523,4,961
761,2023-05-15 09:56:46.667,743,4,297
762,2023-10-29 14:12:39.667,419,4,184
763,2023-09-15 22:53:10.667,1634,4,295
764,2021-04-24 15:20:46.667,68,4,797
765,2022-01-12 22:25:44.667,1769,4,340
766,2024-02-17 05:22:54.667,1737,4,206
767,2024-01-22 17:44:39.667,1292,4,593
768,2021-04-25 04:03:58.667,219,4,98
769,2022-02-27 04:02:51.667,280,4,508
770,2022-08-29 08:27:48.667,1781,4,93
771,2021-08-27 12:18:45.667,1536,4,326
772,2022-10-08 02:02:23.667,1671,4,848
773,2022-02-19 00:07:51.667,829,4,830
774,2023-09-26 12:31:55.667,332,4,806
775,2024-03-12 08:55:21.667,619,4,260
776,2022-07-08 05:39:42.667,294,4,771
777,2022-12-06 17:55:58.667,771,4,186
778,2021-11-12 11:55:30.667,704,4,644
779,2022-06-26 04:57:05.667,49,4,283
780,2022-07-06 17:31:57.667,50,4,47
781,2021-04-16 09:58:31.667,1807,4,920
782,2023-12-25 00:51:49.667,702,4,575
783,2023-08-12 03:28:21.667,1873,4,60
784,2022-06-30 05:30:00.667,683,4,262
785,2023-05-29 04:22:51.667,951,4,681
786,2023-01-27 22:17:30.667,325,4,628
787,2023-07-03 22:34:09.667,357,4,601
788,2023-12-23 01:00:24.667,693,4,902
789,2023-12-04 04:39:21.667,1320,4,691
790,2021-09-07 02:23:03.667,1412,4,817
791,2023-08-30 07:29:25.667,923,4,674
792,2024-03-08 04:15:18.667,680,4,465
793,2023-05-22 20:53:56.667,539,4,102
794,2023-12-18 02:34:11.667,311,4,132
795,2023-11-18 21:52:03.667,270,4,350
796,2022-05-21 16:44:31.667,138,4,179
797,2021-11-21 08:28:26.667,621,4,568
798,2022-09-05 21:48:31.667,176,4,172
799,2022-04-11 20:15:42.667,736,4,713
800,2022-05-09 10:28:03.667,467,4,610
801,2022-05-03 16:41:19.667,836,4,438
802,2021-08-08 23:57:35.667,547,4,435
803,2023-07-08 14:34:19.667,946,4,215
804,2022-02-07 03:46:09.667,937,4,91
805,2024-01-21 03:43:20.667,7,4,745
806,2021-10-08 01:39:32.667,1959,4,718
807,2023-10-03 23:01:07.667,107,4,91
808,2022-06-25 18:51:14.667,1964,4,243
809,2023-06-17 06:30:05.667,1768,4,722
810,2021-10-30 20:23:23.667,843,4,900
811,2023-06-13 05:49:35.667,1974,4,826
812,2022-05-28 21:00:29.667,313,4,124
813,2023-09-24 22:53:38.667,1577,4,877
814,2022-12-31 02:33:49.667,184,4,967
815,2023-01-26 03:07:05.667,169,4,210
816,2022-04-12 03:14:10.667,1547,4,971
817,2021-06-26 17:01:41.667,1695,4,493
818,2021-12-13 16:00:02.667,464,4,311
819,2022-05-04 19:50:20.667,1887,4,871
820,2023-08-26 05:18:57.667,1338,4,172
821,2023-06-21 11:20:59.667,1291,4,557
822,2024-01-28 19:04:02.667,1215,4,447
823,2022-11-11 16:26:22.667,1335,4,224
824,2022-06-29 14:33:47.667,437,4,573
825,2022-06-01 01:59:57.667,1838,4,159
826,2023-06-15 06:32:59.667,303,4,701
827,2021-05-24 21:56:10.667,519,4,176
828,2024-01-25 02:02:10.667,1232,4,537
829,2021-06-05 17:16:17.667,728,4,763
830,2022-01-03 23:30:52.667,154,4,201
831,2023-12-07 20:10:33.667,853,4,101
832,2023-07-07 11:47:10.667,526,4,845
833,2021-05-26 15:43:02.667,720,4,562
834,2022-08-13 12:39:28.667,1015,4,360
835,2022-04-30 00:50:51.667,808,4,942
836,2023-11-12 23:55:40.667,1820,4,687
837,2023-02-23 11:52:26.667,1413,4,281
838,2022-11-10 22:22:02.667,1988,4,8
839,2022-09-27 19:27:48.667,1850,4,719
840,2021-08-04 03:59:03.667,977,4,331
841,2021-10-31 14:12:55.667,580,4,798
842,2022-06-18 03:27:19.667,1644,4,806
843,2022-09-15 23:20:56.667,1221,4,833
844,2022-05-18 17:35:13.667,1055,4,94
845,2024-03-26 05:42:50.667,1379,4,108
846,2021-07-11 07:57:39.667,1734,4,555
847,2022-01-26 05:50:57.667,1883,4,952
848,2023-07-18 21:45:45.667,1687,4,388
849,2021-07-07 01:30:39.667,1240,4,356
850,2022-04-06 20:54:16.667,369,4,225
851,2023-02-09 14:08:32.667,1924,4,349
852,2023-05-12 05:37:05.667,1937,4,399
853,2021-07-25 04:48:42.667,1202,4,64
854,2024-02-29 13:57:33.667,1768,4,373
855,2021-07-09 21:06:20.667,1092,4,466
856,2023-12-04 10:59:16.667,1355,4,474
857,2023-11-10 17:22:42.667,1890,4,452
858,2021-08-31 09:33:46.667,1663,4,383
859,2022-11-07 15:57:13.667,1709,4,738
860,2021-06-04 08:29:30.667,1754,4,454
861,2023-12-17 07:03:28.667,373,4,763
862,2023-07-01 05:25:44.667,585,4,632
863,2022-05-25 01:44:49.667,1636,4,330
864,2023-09-12 02:43:03.667,1023,4,250
865,2023-12-03 10:59:07.667,1246,4,489
866,2021-10-03 15:34:47.667,380,4,506
867,2024-01-06 07:22:08.667,1614,4,580
868,2022-04-24 16:28:12.667,79,4,413
869,2022-03-12 13:16:09.667,57,4,65
870,2023-12-30 04:14:35.667,533,4,903
871,2023-10-30 13:43:30.667,1472,4,178
872,2021-04-21 04:06:32.667,1576,4,556
873,2023-01-08 12:55:50.667,774,4,452
874,2021-04-28 16:06:19.667,1207,4,979
875,2022-02-13 07:36:50.667,143,4,517
876,2022-11-30 11:13:17.667,1512,4,958
877,2023-07-19 10:07:56.667,226,4,900
878,2021-06-07 00:16:20.667,478,4,706
879,2024-03-02 00:03:13.667,976,4,101
880,2023-01-29 17:29:29.667,1442,4,780
881,2023-12-07 06:41:06.667,383,4,620
882,2023-09-24 05:18:27.667,1618,4,552
883,2022-12-18 14:27:46.667,999,4,155
884,2021-09-12 08:22:04.667,1874,4,140
885,2021-08-01 09:33:35.667,659,4,211
886,2023-01-23 13:35:04.667,1988,4,975
887,2023-05-09 04:35:52.667,945,4,5
888,2021-11-24 04:33:10.667,893,4,976
889,2022-05-28 05:43:54.667,871,4,126
890,2023-06-10 17:07:47.667,1758,4,927
891,2023-09-02 05:10:06.667,430,4,913
892,2021-08-03 10:59:31.667,1968,4,466
893,2022-02-28 09:12:27.667,307,4,197
894,2021-12-28 03:41:02.667,1128,4,293
895,2022-06-22 10:45:23.667,1941,4,337
896,2021-04-11 02:53:20.667,74,4,474
897,2022-06-10 11:26:59.667,406,4,369
898,2023-11-05 10:48:53.667,1388,4,873
899,2022-08-18 21:36:59.667,1703,4,831
900,2021-10-30 05:34:35.667,1577,4,788
901,2022-11-02 01:07:55.667,776,4,765
902,2021-05-23 08:05:25.667,964,4,430
903,2023-04-08 14:16:45.667,192,4,218
904,2021-08-13 08:07:55.667,1294,4,867
905,2023-07-05 07:41:36.667,990,4,639
906,2022-08-29 00:00:21.667,1686,4,908
907,2022-06-26 08:35:46.667,1904,4,437
908,2022-04-02 05:19:18.667,1436,4,607
909,2023-01-12 17:17:38.667,854,4,829
910,2023-06-13 05:29:09.667,1666,4,536
911,2022-12-06 16:32:49.667,550,4,394
912,2023-11-04 15:38:27.667,742,4,560
913,2022-05-31 22:58:29.667,1589,4,553
914,2023-06-27 07:53:04.667,526,4,474
915,2023-06-14 05:39:30.667,839,4,375
916,2023-12-29 01:22:26.667,1890,4,409
917,2023-10-28 16:50:18.667,290,4,677
918,2022-10-31 13:07:45.667,371,4,61
919,2021-04-18 19:43:52.667,466,4,732
920,2021-10-06 02:35:00.667,389,4,66
921,2023-01-28 06:39:06.667,1773,4,121
922,2023-06-07 20:27:10.667,542,4,738
923,2023-06-17 06:35:45.667,1766,4,183
924,2022-01-10 02:44:00.667,601,4,41
925,2022-06-28 18:22:05.667,1195,4,704
926,2021-12-15 02:21:14.667,206,4,282
927,2022-03-03 04:41:31.667,1116,4,802
928,2023-05-31 06:47:48.667,1111,4,97
929,2024-03-04 15:04:10.667,615,4,504
930,2023-05-27 17:38:40.667,99,4,467
931,2024-02-17 12:05:50.667,1943,4,110
932,2021-09-27 05:28:38.667,1476,4,170
933,2023-03-29 10:55:59.667,1358,4,555
934,2021-07-20 13:43:17.667,958,4,637
935,2023-11-24 01:42:31.667,444,4,833
936,2023-01-03 18:48:35.667,1801,4,780
937,2022-08-09 04:17:57.667,455,4,887
938,2022-11-09 19:45:21.667,786,4,980
939,2024-02-20 16:23:26.667,1578,4,187
940,2022-10-15 00:41:51.667,1100,4,289
941,2021-12-14 10:02:11.667,74,4,126
942,2022-12-11 19:20:45.667,1277,4,219
943,2023-03-13 08:18:16.667,823,4,119
944,2023-08-06 20:32:37.667,555,4,683
945,2021-09-18 03:42:43.667,674,4,889
946,2022-05-11 04:53:45.667,250,4,390
947,2024-01-11 09:46:51.667,780,4,968
948,2021-10-30 11:51:20.667,993,4,729
949,2022-12-31 01:45:00.667,1771,4,225
950,2023-02-13 11:24:52.667,1743,4,418
951,2022-07-27 05:08:21.667,1139,4,16
952,2023-10-21 15:55:27.667,1491,4,973
953,2023-12-30 12:00:37.667,671,4,656
954,2023-05-19 11:35:40.667,678,4,848
955,2024-04-03 03:19:16.667,191,4,177
956,2021-11-09 16:07:08.667,1092,4,937
957,2024-03-06 20:06:56.667,1527,4,599
958,2022-04-16 08:33:42.667,1239,4,292
959,2023-08-16 13:54:57.667,216,4,344
960,2023-09-14 21:58:47.667,1569,4,152
961,2021-04-18 18:25:18.667,1308,4,622
962,2021-08-11 15:24:14.667,248,4,579
963,2021-06-03 11:32:43.667,1627,4,83
964,2023-04-14 16:58:19.667,1511,4,849
965,2021-08-07 08:42:05.667,1603,4,478
966,2023-06-28 06:25:28.667,796,4,712
967,2021-10-29 02:23:01.667,85,4,421
968,2023-09-22 16:31:48.667,1035,4,531
969,2023-02-04 04:22:12.667,305,4,603
970,2023-12-26 16:18:09.667,815,4,196
971,2022-07-29 05:08:13.667,1290,4,241
972,2022-09-16 12:46:03.667,1935,4,630
973,2023-12-31 19:35:46.667,1361,4,153
974,2021-05-07 18:19:40.667,1154,4,319
975,2024-01-04 18:10:36.667,75,4,955
976,2022-07-16 06:58:41.667,4,4,688
977,2023-11-01 21:25:47.667,416,4,105
978,2022-08-05 15:22:56.667,1767,4,787
979,2023-04-19 16:24:05.667,1110,4,627
980,2021-11-17 22:29:08.667,1383,4,925
981,2021-06-06 17:42:24.667,1436,4,602
982,2023-02-23 10:56:52.667,1599,4,820
983,2023-01-30 20:13:05.667,768,4,864
984,2022-06-28 15:10:26.667,1404,4,596
985,2023-07-12 10:02:40.667,1641,4,86
986,2022-03-31 09:58:41.667,25,4,120
987,2022-06-04 07:04:15.667,1643,4,451
988,2021-11-18 13:17:36.667,1449,4,953
989,2021-06-12 11:37:12.667,97,4,962
990,2022-10-19 03:25:53.667,1047,4,109
991,2021-09-02 12:45:29.667,606,4,701
992,2023-07-08 05:16:32.667,227,4,291
993,2023-04-15 11:15:13.667,1265,4,72
994,2023-10-16 20:40:29.667,387,4,759
995,2023-07-31 13:39:05.667,1373,4,638
996,2023-05-20 15:28:34.667,48,4,480
997,2022-07-04 19:51:00.667,1706,4,196
998,2021-07-08 17:03:40.667,1798,4,841
999,2023-01-22 04:26:28.667,1850,4,984
1000,2023-08-22 00:31:54.667,243,4,699
1001,2022-04-20 18:06:35.667,405,4,680
1002,2022-10-01 01:48:20.667,937,4,373
1003,2022-08-21 05:17:15.667,261,4,258
1004,2022-06-21 20:48:00.667,1751,4,225
1005,2022-01-21 15:10:49.667,125,4,589
1006,2021-12-23 11:30:41.667,1368,4,918
1007,2022-07-14 18:46:42.667,1295,4,549
1008,2023-10-19 11:03:37.667,1461,4,984
1009,2022-02-24 06:18:57.667,988,4,627
1010,2024-01-30 01:52:54.667,1129,4,88
1011,2022-10-20 21:09:48.667,846,4,322
1012,2023-03-01 17:21:35.667,1591,4,220
1013,2021-07-28 09:04:55.667,935,4,989
1014,2021-09-24 08:22:35.667,489,4,501
1015,2024-02-13 09:22:12.667,1335,4,303
1016,2023-08-27 01:01:08.667,1909,4,325
1017,2023-09-02 13:53:22.667,1223,4,797
1018,2023-02-13 14:42:54.667,1224,4,749
1019,2023-11-24 08:31:31.667,201,4,95
1020,2022-10-01 02:43:41.667,1348,4,117
1021,2021-06-07 11:24:03.667,1192,4,236
1022,2023-03-20 11:06:34.667,525,4,185
1023,2021-09-14 14:47:02.667,1514,4,341
1024,2023-07-23 04:53:35.667,512,4,194
1025,2023-03-12 10:16:52.667,818,4,519
1026,2023-05-09 15:57:30.667,344,4,269
1027,2021-12-25 20:47:52.667,1199,4,589
1028,2021-09-24 07:23:30.667,501,4,396
1029,2023-01-20 12:36:34.667,1791,4,524
1030,2022-02-23 04:53:19.667,1607,4,251
1031,2021-11-20 16:17:04.667,69,4,439
1032,2021-12-29 05:58:54.667,773,4,645
1033,2023-05-08 04:04:41.667,38,4,485
1034,2023-11-10 12:04:36.667,93,4,74
1035,2023-06-21 09:35:30.667,525,4,173
1036,2022-06-30 04:09:20.667,1030,4,698
1037,2023-11-09 18:57:27.667,416,4,509
1038,2021-09-15 13:57:44.667,1503,4,68
1039,2021-09-24 11:26:01.667,664,4,85
1040,2021-04-23 15:47:11.667,1653,4,453
1041,2021-05-31 10:27:47.667,667,4,646
1042,2024-02-29 11:39:02.667,1921,4,992
1043,2024-03-19 01:25:29.667,627,4,821
1044,2021-06-23 14:41:36.667,1361,4,581
1045,2022-01-18 11:09:48.667,122,4,964
1046,2022-04-05 18:28:36.667,1584,4,407
1047,2021-08-26 13:48:21.667,926,4,322
1048,2022-01-15 21:12:38.667,1623,4,112
1049,2022-10-08 20:45:00.667,1182,4,420
1050,2023-11-04 15:54:19.667,1123,4,514
1051,2022-03-24 13:40:42.667,703,4,189
1052,2023-05-14 17:44:08.667,486,4,767
1053,2024-01-24 07:47:46.667,1465,4,177
1054,2022-04-06 15:48:21.667,144,4,906
1055,2023-01-29 16:37:54.667,1839,4,621
1056,2023-04-26 04:37:25.667,995,4,528
1057,2022-09-04 10:09:24.667,548,4,850
1058,2022-10-09 18:55:59.667,1363,4,310
1059,2023-10-26 09:57:43.667,1965,4,983
1060,2024-04-07 21:09:17.667,516,4,455
1061,2023-11-11 08:46:42.667,324,4,348
1062,2022-10-01 17:16:55.667,59,4,958
1063,2024-02-03 04:24:59.667,1235,4,270
1064,2023-01-27 22:59:49.667,1227,4,15
1065,2022-11-28 07:43:54.667,1502,4,111
1066,2023-07-28 14:41:20.667,138,4,282
1067,2022-08-01 03:27:50.667,1819,4,533
1068,2022-07-15 04:48:43.667,829,4,335
1069,2021-12-06 09:34:39.667,1042,4,874
1070,2022-09-19 21:42:28.667,639,4,310
1071,2023-12-25 23:22:25.667,677,4,726
1072,2024-02-20 00:59:44.667,1537,4,653
1073,2021-12-09 01:21:12.667,367,4,830
1074,2021-06-24 22:17:36.667,971,4,390
1075,2021-08-12 14:44:37.667,227,4,139
1076,2022-07-28 00:22:20.667,1593,4,174
1077,2023-12-14 11:22:51.667,1807,4,388
1078,2021-09-27 15:08:04.667,1946,4,177
1079,2024-04-02 18:07:40.667,1448,4,577
1080,2023-06-27 23:50:39.667,431,4,909
1081,2024-02-29 01:25:43.667,459,4,77
1082,2022-04-26 03:47:26.667,1677,4,248
1083,2021-08-17 09:09:35.667,813,4,947
1084,2023-11-28 06:54:49.667,1804,4,838
1085,2022-11-17 12:31:58.667,407,4,142
1086,2023-12-12 18:20:32.667,1169,4,593
1087,2022-04-24 09:29:24.667,1150,4,658
1088,2021-11-21 06:59:54.667,953,4,977
1089,2023-05-20 01:33:00.667,10,4,923
1090,2023-05-10 12:59:21.667,611,4,109
1091,2022-05-14 05:45:46.667,1038,4,796
1092,2023-10-29 15:59:12.667,1995,4,615
1093,2021-05-14 21:58:31.667,155,4,111
1094,2021-11-14 20:19:28.667,1817,4,718
1095,2024-02-24 14:41:24.667,1096,4,502
1096,2021-07-11 23:03:49.667,1724,4,642
1097,2022-01-19 11:46:28.667,773,4,526
1098,2024-04-06 14:56:43.667,1514,4,618
1099,2021-10-20 11:32:07.667,1066,4,540
1100,2022-06-07 14:53:40.667,1416,4,261
1101,2022-03-31 17:49:39.667,595,4,208
1102,2021-11-16 06:14:20.667,1500,4,523
1103,2022-07-19 16:40:31.667,103,4,367
1104,2022-02-13 23:01:10.667,812,4,60
1105,2022-07-08 21:34:44.667,1359,4,51
1106,2023-03-31 06:25:46.667,1051,4,773
1107,2021-10-07 09:13:23.667,37,4,935
1108,2021-07-12 03:59:11.667,426,4,339
1109,2022-12-22 10:32:20.667,1483,4,685
1110,2022-12-20 21:03:52.667,22,4,358
1111,2023-11-06 20:47:04.667,570,4,245
1112,2022-09-29 15:42:31.667,495,4,675
1113,2022-02-28 03:02:07.667,720,4,765
1114,2023-12-10 14:11:41.667,1855,4,957
1115,2022-08-07 20:14:22.667,89,4,82
1116,2023-01-04 19:23:41.667,802,4,202
1117,2023-12-07 22:36:48.667,1607,4,165
1118,2023-03-17 21:09:17.667,566,4,727
1119,2023-09-19 13:56:24.667,1754,4,640
1120,2022-12-10 10:33:16.667,55,4,662
1121,2021-06-07 21:16:18.667,43,4,554
1122,2021-11-27 02:31:35.667,1663,4,166
1123,2023-10-09 07:36:29.667,784,4,658
1124,2021-07-14 19:45:30.667,824,4,63
1125,2023-04-13 03:22:04.667,1436,4,193
1126,2021-06-23 11:53:35.667,1990,4,164
1127,2022-11-23 14:57:54.667,161,4,102
1128,2023-02-15 16:43:18.667,22,4,153
1129,2022-01-12 12:01:16.667,573,4,76
1130,2022-02-26 20:18:42.667,1950,4,850
1131,2021-12-30 04:17:03.667,29,4,510
1132,2023-01-20 13:09:28.667,1362,4,375
1133,2023-09-13 17:20:24.667,725,4,278
1134,2022-07-26 19:10:56.667,1227,4,973
1135,2023-02-26 01:03:27.667,1022,4,614
1136,2021-06-01 14:47:31.667,1731,4,215
1137,2021-08-01 00:05:33.667,1203,4,641
1138,2022-03-18 09:12:42.667,16,4,482
1139,2022-07-12 03:37:38.667,172,4,441
1140,2022-11-02 01:22:02.667,1694,4,20
1141,2023-08-17 19:03:32.667,14,4,988
1142,2022-09-23 19:19:18.667,1353,4,218
