book_id,author_id
1577,8675
1577,9182
1578,5595
1579,1879
1579,2967
1580,2387
1581,9044
1584,1390
1585,3007
1585,4901
1586,3073
1586,6995
1587,7598
1587,8985
1588,2192
1588,3007
1589,877
1589,8085
1589,8630
1590,1390
1590,5536
1590,5748
1591,1014
1591,1390
1591,1542
1591,4443
1591,8497
1592,1327
1592,2011
1592,6026
1592,6826
1592,8545
1593,6219
1593,7464
1594,4438
1594,8396
1596,2129
1596,5654
1596,7991
1597,3135
1597,4433
1597,7953
1598,1375
1598,7932
1600,4071
1600,7067
1601,2240
1601,5282
1602,3073
1602,6762
1604,135
1604,6480
1604,7578
1605,559
1605,5401
1605,6701
1606,3232
1606,3900
1606,7807
1606,9164
1608,1190
1608,4892
1609,2231
1609,3536
1610,343
1610,4540
1610,5588
1610,6914
1613,1512
1613,6592
1613,8919
1614,19
1614,621
1614,1487
1614,3295
1614,5394
1616,1826
1616,3690
1616,5202
1616,7605
1616,8077
1617,1121
1619,3104
1620,2235
1620,4433
1621,1375
1621,7171
1622,36
1622,623
1622,2017
1623,750
1623,3364
1623,7475
1624,304
1624,3128
1625,304
1625,3128
1627,2281
1628,5923
1628,8890
1629,1375
1629,2938
1630,35
1631,6
1631,3347
1632,2470
1633,4603
1634,567
1635,304
1636,304
1636,3128
1636,7763
1637,9057
1638,8793
1639,4272
1639,7616
1640,1858
1640,5979
1641,2337
1641,5383
1642,2261
1642,2337
1643,2261
1643,2337
1644,3345
1644,5430
1645,415
1646,617
1647,2261
1647,2337
1648,5105
1649,1122
1650,1122
1651,8803
1652,8803
1653,2337
1653,5383
1654,1122
1655,1122
1656,8803
1657,3860
1657,5561
1658,54
1659,1122
1660,7241
1661,6676
1663,254
1663,6572
1665,2850
1666,4027
1667,3731
1668,1422
1668,8146
1669,3268
1669,6543
1670,304
1671,3018
1672,7545
1674,3018
1674,4549
1675,4213
1675,6059
1676,2470
1677,3018
1677,4549
1678,4549
1678,5569
1679,1422
1679,9133
1680,1419
1681,2548
1682,4549
1682,5569
1682,6914
1684,4123
1685,1617
1685,6116
1685,8147
1686,2177
1686,7477
1686,8126
1687,544
1687,2177
1688,1020
1689,2765
1689,4454
1689,8895
1690,351
1690,8890
1691,5207
1691,8890
1692,6200
1692,8890
1693,2967
1693,5429
1694,2967
1695,2967
1696,3718
1696,4549
1696,5569
1696,7545
1696,9144
1697,4513
1698,1964
1699,304
1700,7063
1700,8793
1700,9125
1701,595
1701,5569
1702,595
1702,8122
1703,6
1703,3347
1704,9148
1705,4603
1708,2889
1708,8793
1709,2582
1709,5704
1710,2619
1710,7897
1711,6210
1712,5700
1713,390
1714,390
1715,390
1716,1136
1716,8495
1717,4513
1718,3837
1718,5704
1718,8890
1719,7837
1720,4652
1721,4513
1722,281
1722,6440
1723,9036
1724,2470
1725,2470
1726,2225
1726,6570
1727,3950
1728,8793
1728,9125
1729,4769
1729,7111
1730,5207
1731,8728
1732,2582
1733,8374
1733,8890
1734,304
1734,3128
1735,304
1735,3128
1736,304
1736,3128
1737,462
1737,7038
1737,8890
1738,351
1738,462
1738,8890
1739,351
1739,462
1739,8890
1740,351
1740,462
1740,8890
1741,3519
1742,304
1743,5525
1743,8147
1744,6589
1745,6116
1745,8147
1746,1052
1746,8767
1746,8890
1747,2582
1748,304
1749,2938
1749,5288
1750,5940
1751,9056
1752,304
1753,2765
1753,3136
1753,6224
1753,7860
1753,8895
1754,4161
1754,6483
1754,8890
1755,4161
1755,6483
1755,8890
1756,2317
1756,2967
1757,3519
1757,9125
1758,3956
1758,8890
1759,8458
1760,3519
1761,2938
1761,7287
1762,3495
1762,3857
1763,374
1764,5374
1764,8147
1766,4420
1766,8793
1766,9125
1767,3519
1767,6668
1768,7038
1769,4259
1769,7334
1772,2981
1772,3319
1772,8850
1773,661
1773,7716
1774,6512
1775,602
1775,8748
1776,2981
1776,3319
1776,8850
1778,1164
1778,4558
1779,1164
1779,4558
1780,6913
1782,1089
1782,2950
1782,3398
1782,6635
1783,1379
1787,2982
1788,179
1788,4392
1788,4508
1788,6635
1788,8244
1791,3455
1791,7723
1793,1198
1793,7466
1794,7647
1794,8896
1795,336
1795,2088
1795,3974
1795,4554
1795,6077
1796,1463
1796,9115
1797,381
1797,3940
1797,6667
1798,2350
1798,2454
1798,7516
1800,305
1800,306
1800,2480
1800,3064
1800,3310
1800,6619
1800,7030
1800,7034
1800,7622
1800,8536
1800,8627
1800,9189
1801,6471
1801,8957
1802,5222
1802,6224
1803,2590
1803,3753
1803,7622
1804,1932
1805,512
1805,8460
1806,6531
1806,8755
1806,9008
1808,3517
1808,6566
1809,8882
1809,9008
1811,2200
1811,8957
1812,3296
1812,7064
1813,1383
1813,1719
1813,2524
1814,1135
1814,9008
1815,7857
1815,8597
1816,254
1816,1008
1816,1775
1816,2589
1816,4271
1817,2781
1817,3460
1818,3606
1819,3296
1819,3914
1820,53
1820,2244
1821,8575
1821,8659
1822,2238
1822,3156
1822,8126
1823,1691
1823,4205
1824,1416
1824,8957
1825,905
1825,2454
1825,7600
1826,2158
1826,3132
1828,190
1828,1742
1829,3123
1829,5410
1830,3527
1830,7278
1831,3319
1831,4293
1831,8750
1832,1158
1832,8880
1833,2918
1833,8573
1834,384
1834,2385
1835,1742
1835,1939
1836,3490
1836,5208
1838,3572
1838,6863
1839,537
1839,7608
1840,3572
1840,6863
1841,3332
1841,5468
1842,1688
1842,3368
1843,5573
1843,7293
1843,7426
1843,7647
1844,2454
1844,7647
1846,639
1846,6766
1846,7058
1846,7664
1846,8157
1848,2259
1848,2655
1849,411
1849,5078
1849,5081
1850,423
1850,1105
1850,3287
1850,3560
1850,4838
1851,1149
1852,13
1852,511
1852,754
1852,981
1852,1242
1852,2554
1852,3316
1852,3343
1852,3489
1852,3512
1852,4425
1852,6506
1852,7050
1852,7687
1852,9020
1852,9030
1853,3290
1854,2485
1854,4388
1855,3290
1856,13
1856,502
1856,511
1856,754
1856,981
1856,2752
1856,2898
1856,3396
1856,3547
1856,4406
1856,4425
1856,5775
1856,6020
1856,6331
1856,6913
1856,8078
1857,463
1857,3991
1857,6605
1857,6679
1857,8079
1857,8773
1858,234
1858,9115
1859,1776
1860,6773
1861,2590
1861,9029
1862,1635
1862,7522
1862,7572
1862,7695
1863,1635
1863,7522
1864,1776
1865,2784
1866,8833
1867,1810
1867,5749
1867,8049
1868,8175
1869,7513
1870,1776
1871,2590
1871,6854
1871,7184
1872,2757
1872,4851
1873,125
1873,6854
1873,8488
1874,5717
1874,8359
1877,1733
1877,2756
1877,8093
1878,2082
1878,2969
1878,6017
1879,1788
1880,4367
1881,3782
1882,3789
1882,4921
1882,6723
1883,3750
1884,6856
1884,8588
1885,5322
1886,4366
1887,7061
1888,7855
1888,8359
1889,1798
1890,698
1891,8492
1892,8329
1893,2391
1893,5022
1893,5843
1894,3728
1894,5235
1895,21
1895,2212
1896,2773
1896,3332
1896,7188
1897,544
1897,7808
1898,2166
1898,3978
1898,7920
1899,544
1899,2615
1899,8917
1900,77
1900,1970
1901,24
1901,2901
1901,4401
1901,4907
1901,5792
1901,6622
1902,7731
1904,72
1904,4224
1904,5552
1904,5811
1904,6073
1904,7664
1904,8128
1906,7664
1906,9115
1907,108
1907,639
1907,3851
1907,4909
1907,6766
1907,6862
1907,7553
1907,7664
1907,8244
1908,271
1908,546
1908,1801
1908,2612
1908,3618
1908,5821
1908,6048
1908,7664
1908,7865
1909,108
1909,7664
1911,2395
1912,3261
1913,2155
1914,1799
1914,6159
1915,502
1916,9013
1917,544
1917,4903
1919,6462
1920,8520
1921,8487
1922,3290
1923,3290
1924,4529
1925,5767
1925,6102
1925,7858
1926,5908
1926,6715
1926,7319
1926,7433
1927,2055
1927,2541
1927,4915
1927,5786
1928,5675
1929,5908
1929,7319
1929,7433
1930,369
1930,1677
1931,1675
1931,4450
1931,7618
1932,2758
1933,5769
1935,695
1937,5073
1939,7315
1939,7658
1940,4270
1943,1406
1944,582
1944,2544
1944,4962
1944,5360
1944,5523
1944,7202
1944,7943
1945,4075
1946,5032
1946,7829
1947,1327
1949,7502
1950,3175
1950,4154
1950,4626
1951,239
1951,7011
1951,7992
1952,7445
1953,3015
1953,3637
1953,4707
1954,2591
1955,7412
1956,4285
1957,3637
1957,6138
1957,6626
1958,441
1958,2729
1958,3513
1958,4742
1959,1723
1959,7639
1960,1150
1960,6274
1961,1487
1961,5192
1961,6491
1962,8097
1963,77
1963,1771
1963,7368
1964,1771
1964,7368
1964,8126
1965,1771
1965,2590
1965,7368
1966,77
1966,1771
1966,2590
1966,7368
1966,8126
1967,77
1967,1771
1967,7368
1968,1771
1968,2590
1968,7109
1968,7206
1968,7368
1969,1771
1969,2590
1969,7368
1969,9029
1969,9135
1970,1771
1970,2590
1970,4310
1970,7368
1970,7688
1970,9029
1971,1232
1971,1771
1971,2590
1971,2724
1971,7368
1971,9029
1972,1771
1972,2420
1972,2466
1972,2590
1972,7368
1972,9029
1973,1771
1973,4394
1973,6109
1973,7368
1973,8126
1974,77
1974,1771
1974,7368
1974,7992
1976,173
1977,3327
1977,6853
1978,1654
1978,3332
1979,7290
1980,210
1981,2513
1982,2933
1983,7368
1984,692
1984,6529
1985,6529
1986,475
1986,6529
1987,3942
1987,8199
1988,7235
1989,510
1990,510
1991,510
1992,510
1993,12
1993,7760
1994,5769
1995,1083
1995,3948
1996,4560
1996,5178
1997,191
1997,4441
1997,8237
1999,7311
2000,6084
2001,6494
2001,8219
2001,8564
2002,3524
2002,7981
2003,2087
2003,4979
2004,1856
2004,4282
2004,8207
2005,2470
2006,4625
2007,3909
2007,4663
2008,6958
2008,7359
2008,8806
2009,6474
2010,2440
2011,1413
2012,8678
2013,6105
2014,3005
2014,6085
2015,3285
2016,6694
2016,6778
2016,7667
2017,7844
2018,6157
2019,7773
2020,2470
2021,1662
2022,1763
2023,216
2023,7468
2024,1201
2024,3781
2025,6828
2026,4668
2027,1635
2027,5721
2028,8793
2029,8793
2030,139
2030,5792
2032,1635
2032,5721
2033,810
2034,1398
2034,3583
2035,1398
2035,3583
2036,1398
2036,3583
2038,1398
2038,3583
2039,3583
2040,103
2040,3583
2041,8114
2042,2977
2042,3194
2042,4688
2043,6506
2044,1602
2045,1602
2046,1901
2046,4205
2047,2339
2048,6738
2049,6738
2050,543
2050,3493
2051,3635
2051,8317
2052,6287
2053,7769
2053,7777
2054,555
2054,5713
2054,5808
2054,6698
2054,9012
2054,9190
2055,8114
2056,8114
2057,1093
2058,4244
2058,8575
2059,7929
2060,618
2061,972
2061,1998
2063,151
2064,1237
2065,3126
2065,4978
2065,6551
2066,2915
2066,4616
2066,4922
2067,8453
2068,6592
2068,8256
2069,1065
2070,5551
2070,8114
2071,1508
2071,5248
2072,6755
2073,706
2073,6147
2074,5749
2074,6103
2076,2540
2076,9212
2077,7011
2077,7183
2078,1550
2079,2468
2079,4960
2079,6467
2080,1636
2080,9134
2082,639
2082,6766
2082,8178
2083,5208
2083,5795
2084,1484
2084,1729
2084,3024
2084,3940
2084,7536
2084,8377
2085,2161
2085,5236
2086,3400
2086,8793
2087,2588
2087,3196
2088,9035
2089,7412
2090,2215
2091,2788
2093,2248
2094,3235
2095,1636
2095,9134
2096,8238
2097,9159
2098,7283
2099,5732
2099,6225
2100,1238
2100,4199
2100,7934
2101,1141
2101,2362
2102,5135
2102,8458
2103,6235
2103,7696
2104,2058
2104,9127
2105,1458
2105,4454
2105,7509
2106,5191
2107,9085
2108,5157
2109,1222
2109,7518
2110,3979
2111,6466
2112,2094
2113,1222
2113,5749
2114,4416
2115,2677
2115,6779
2116,6699
2117,6171
2118,3070
2118,4469
2119,5823
2119,7787
2120,5996
2121,215
2121,614
2123,2142
2123,4369
2124,1722
2125,636
2126,4746
2127,2994
2127,8862
2128,7954
2128,8474
2129,1052
2130,4215
2131,643
2132,6824
2133,467
2134,2916
2135,704
2135,3220
2136,6516
2137,8819
2138,6271
2139,4454
2140,213
2140,5556
2141,4137
2141,4364
2142,22
2143,8793
2145,1493
2146,5479
2147,3232
2147,3900
2148,4396
2148,6584
2149,3171
2150,7848
2151,5106
2152,5259
2153,6285
2154,5698
2155,6583
2156,3669
2157,5840
2158,3704
2159,6746
2161,4298
2161,6685
2162,1493
2163,133
2163,1083
2163,6558
2166,8776
2167,4802
2168,6939
2169,3066
2169,5301
2169,8790
2170,5307
2171,300
2172,299
2172,2484
2174,1453
2174,6734
2175,299
2176,607
2176,8087
2177,826
2177,5712
2178,2994
2178,8862
2179,5938
2180,6053
2181,8222
2182,2484
2184,2798
2186,2798
2188,2798
2189,2798
2190,2798
2191,2798
2192,776
2192,8222
2193,1453
2193,6734
2194,636
2195,2442
2195,3848
2196,804
2196,5720
2197,719
2197,1161
2198,8506
2199,917
2199,5203
2200,3774
2201,3774
2202,4752
2203,1281
2203,1330
2203,6719
2204,917
2205,363
2205,917
2205,2569
2205,2748
2205,5203
2205,6162
2206,5159
2206,5720
2207,7382
2208,3533
2208,3551
2209,7389
2210,917
2210,8270
2211,6263
2212,477
2213,3755
2214,5469
2215,4896
2216,3722
2216,6819
2216,7781
2217,945
2217,976
2217,1483
2217,1490
2217,1570
2217,2233
2217,2264
2217,2819
2217,2878
2217,3393
2217,3594
2217,3611
2217,3785
2217,4150
2217,4352
2217,4875
2217,5018
2217,5406
2217,6173
2217,6629
2217,7059
2217,7314
2217,7656
2217,7861
2217,8561
2217,8803
2217,9054
2218,6616
2218,6913
2219,7269
2220,4639
2221,7261
2222,1209
2223,4773
2224,7902
2226,99
2227,5566
2228,2770
2228,4296
2228,4770
2229,3054
2230,2036
2231,5005
2232,2271
2233,4773
2234,5566
2235,816
2236,4102
2237,5362
2238,7132
2238,9058
2239,6952
2240,5469
2241,7836
2242,1874
2243,5469
2244,5469
2245,1567
2245,8060
2246,6649
2247,6530
2248,5469
2249,2118
2249,6781
2250,362
2251,79
2251,5875
2252,8742
2253,7249
2253,8483
2254,9108
2255,1421
2255,3323
2255,7364
2255,8563
2256,4773
2257,6046
2258,1110
2258,2387
2259,8135
2260,5948
2261,2111
2262,960
2263,8723
2264,4128
2265,6695
2266,5323
2266,6276
2266,6505
2267,105
2268,3755
2269,1857
2269,4126
2270,3855
2271,6804
2272,852
2272,2510
2272,3072
2272,4274
2272,6147
2272,8521
2272,8524
2273,3988
2273,5652
2274,6052
2275,4284
2275,8540
2276,3681
2277,8715
2278,8520
2279,3589
2279,9129
2280,9005
2281,5911
2282,4383
2285,3735
2286,2463
2287,5019
2288,7779
2288,8613
2289,3402
2290,7918
2291,6590
2292,3722
2294,2877
2295,5609
2295,8600
2296,3083
2296,7409
2297,8046
2298,7205
2299,6373
2300,2463
2301,5019
2301,7700
2301,8054
2301,8400
2302,3855
2303,1111
2304,5019
2305,5019
2306,670
2307,8277
2309,4600
2310,3025
2311,670
2312,5265
2314,6334
2314,6416
2315,4995
2315,6580
2316,5232
2317,829
2317,2129
2317,2379
2317,2555
2317,3599
2317,3748
2317,4137
2317,4540
2317,5007
2317,6952
2317,7171
2317,7333
2317,7410
2317,7485
2317,7932
2317,8458
2317,8542
2317,8784
2318,8715
2319,3855
2320,3722
2320,8850
2321,5275
2322,869
2322,2837
2323,3296
2323,6845
2325,6739
2326,3323
2326,3344
2327,603
2327,8410
2328,6065
2329,1478
2330,9194
2332,8358
2333,3323
2333,6067
2334,6701
2335,8084
2336,7331
2337,947
2337,1349
2337,8618
2338,8103
2339,3456
2340,7959
2342,6055
2343,5645
2344,8727
2345,318
2346,6701
2347,7682
2348,7457
2349,6055
2350,7682
2351,1285
2352,5973
2352,8886
2353,8084
2354,272
2355,516
2356,477
2356,3184
2356,6943
2357,3632
2358,6701
2360,7959
2361,7682
2363,3669
2364,6560
2365,3613
2366,3611
2367,7004
2368,4959
2369,6560
2369,7010
2370,1452
2370,1763
2370,4277
2370,4603
2370,7137
2370,8064
2370,8222
2371,3611
2372,3611
2373,1959
2373,3594
2373,7120
2374,9
2374,1570
2374,2762
2374,3611
2374,5230
2375,1197
2376,3611
2377,4500
2378,4500
2379,7416
2380,6560
2381,6560
2382,4832
2382,6560
2383,7137
2383,7313
2384,7313
2384,8222
2385,567
2386,2878
2387,2878
2388,3785
2389,4959
2390,4959
2391,4959
2392,8513
2393,1845
2394,6560
2395,3994
2396,3994
2397,3994
2399,7700
2400,7700
2401,7700
2402,6121
2403,8814
2404,3973
2405,5019
2406,8375
2407,5019
2408,9005
2409,9005
2410,466
2410,2316
2410,3994
2411,3855
2411,5148
2412,3855
2413,6590
2414,6271
2415,1243
2416,3855
2417,3722
2418,3855
2419,2125
2419,4085
2420,79
2420,1223
2421,5886
2422,1243
2423,8192
2424,3397
2426,889
2427,3831
2428,3855
2429,1589
2430,9005
2431,79
2432,3106
2433,7519
2434,3829
2435,1256
2435,3855
2436,5346
2437,1165
2438,1165
2439,3855
2440,5019
2441,5019
2442,7519
2443,1589
2444,7519
2445,7519
2446,6673
2446,7519
2447,6590
2448,3973
2449,5886
2450,3686
2451,2093
2451,7913
2452,3760
2452,6076
2453,1652
2454,208
2456,4773
2457,4671
2458,1761
2459,1162
2460,4686
2461,7377
2462,7402
2463,856
2464,7495
2465,339
2465,3760
2466,3760
2466,6124
2467,3389
2467,3760
2468,7896
2469,3760
2469,5947
2470,8263
2471,1652
2472,1589
2473,5385
2474,208
2475,390
2476,4587
2477,4686
2478,3760
2478,6124
2479,5888
2480,3234
2480,5888
2481,208
2482,6049
2483,3760
2484,3760
2485,1761
2486,2940
2487,600
2487,3481
2488,652
2488,2439
2488,2796
2489,3760
2490,7377
2494,3856
2495,8657
2497,7938
2498,4309
2499,2239
2499,8161
2500,5497
2501,5567
2501,8775
2502,8760
2503,9091
2504,5646
2505,9091
2506,9091
2507,9091
2508,9091
2509,319
2509,5421
2509,6009
2510,7377
2511,390
2512,6049
2513,3423
2515,3760
2515,6836
2516,7377
2518,5168
2519,1162
2520,6466
2521,3559
2522,3559
2523,3559
2524,3559
2525,3924
2525,4460
2526,1857
2527,6034
2528,7698
2529,7698
2530,7754
2531,7402
2532,1652
2533,7462
2534,1162
2535,1162
2536,1162
2537,2601
2538,1761
2539,1761
2540,2601
2541,2601
2542,3320
2543,3320
2544,3320
2545,3320
2546,3320
2547,3320
2548,3320
2550,133
2551,1198
2552,7693
2552,9115
2553,4737
2553,5053
2554,9115
2555,4737
2555,5053
2556,4450
2556,7618
2557,4737
2557,5053
2558,8280
2559,3357
2559,3645
2560,4737
2560,5053
2561,4737
2561,5053
2562,3548
2562,8383
2564,2381
2565,3197
2566,5675
2567,8947
2568,2248
2569,5373
2570,914
2570,5268
2570,5353
2571,2927
2571,8557
2572,2481
2573,579
2574,3519
2576,9108
2577,7244
2578,7602
2579,1493
2580,2725
2580,6897
2581,4888
2582,4888
2583,4002
2583,4781
2583,5975
2584,2387
2585,5566
2586,366
2586,8518
2587,3264
2588,445
2590,4247
2591,1476
2593,3455
2594,4641
2595,8010
2596,6967
2597,4641
2599,6509
2600,7779
2601,1715
2603,2045
2604,1335
2604,7759
2605,4342
2606,900
2608,8810
2609,1419
2610,7759
2611,8203
2612,2142
2613,3075
2614,354
2616,7745
2618,8582
2619,3685
2620,3097
2622,3970
2623,3685
2624,3685
2625,4043
2626,326
2627,2481
2628,3970
2628,9080
2629,8222
2630,1829
2631,922
2631,4940
2632,4242
2633,8222
2634,1304
2635,1561
2635,3377
2636,7416
2639,9116
2640,1706
2641,4795
2642,2481
2643,5257
2644,9028
2645,9028
2646,4261
2646,6956
2648,2209
